sample,singleton_count
GCF_054881025.1_ASM5488102v1_genomic.fna.ref,3
SAMN30941302.fa,1
SAMN15535032.fa,0
SAMN37847460.fa,0
SAMN37983654.fa,0
SAMD00234734.fa,13
SAMN14535125.fa,0
SAMEA111530527.fa,2
SAMN29012360.fa,0
SAMN10590551.fa,3
SAMN16709268.fa,0
SAMN04350619.fa,4
SAMN32514074.fa,0
SAMN12339968.fa,5
SAMN25335129.fa,1
SAMN27351039.fa,8
SAMN15071414.fa,0
SAMN29769594.fa,10
SAMEA104157523.fa,0
SAMN28577968.fa,4
SAMN10450857.fa,0
SAMN13172748.fa,0
SAMN31712198.fa,18
SAMN10581126.fa,3
SAMN13898167.fa,0
SAMN25869289.fa,10
SAMN14136451.fa,3
SAMN25334966.fa,16
SAMN18614516.fa,2
SAMN10774134.fa,11
SAMN30243678.fa,2
SAMN26026873.fa,7
SAMN39051582.fa,0
SAMN31792068.fa,12
SAMN14842694.fa,1
SAMN38019454.fa,1
SAMN10817098.fa,1
SAMN22822638.fa,0
SAMN28094276.fa,9
SAMEA104315238.fa,0
SAMN12414778.fa,1
SAMEA104352744.fa,0
SAMN08376963.fa,0
SAMN30346605.fa,13
SAMN04363018.fa,1
SAMN13876516.fa,1
SAMN31712197.fa,2
SAMN03479735.fa,0
SAMN03469180.fa,0
SAMN28851420.fa,0
SAMEA4555456.fa,9
SAMN12537261.fa,0
SAMN40474080.fa,1
SAMD00234702.fa,0
SAMN04363767.fa,2
SAMN12137481.fa,4
SAMN21389145.fa,0
SAMN26978916.fa,2
SAMN29828291.fa,0
SAMN07136389.fa,0
SAMN21024678.fa,6
SAMN20678865.fa,1
SAMN09520801.fa,1
SAMN26314414.fa,1
SAMN11008010.fa,0
SAMN10690258.fa,0
SAMN37664563.fa,5
SAMN10432457.fa,7
SAMD00234679.fa,6
SAMN05714758.fa,0
SAMD00234588.fa,1
SAMEA103950061.fa,5
SAMN09428133.fa,8
SAMN14764602.fa,0
SAMN07714628.fa,4
SAMN15483731.fa,1
SAMN37855892.fa,50
SAMN28014755.fa,0
SAMN37844991.fa,0
SAMEA111529849.fa,0
SAMN37904926.fa,0
SAMN31771653.fa,4
SAMN15643558.fa,12
SAMN03480039.fa,30
SAMN35818417.fa,13
SAMN04601025.fa,2
SAMN29880866.fa,0
SAMN37886665.fa,0
SAMN09474802.fa,1
SAMN17138007.fa,0
SAMD00234708.fa,1
SAMN27643022.fa,6
SAMN06045788.fa,9
SAMN12408246.fa,15
SAMN16824808.fa,2
SAMD00755345.fa,0
SAMN38145094.fa,7
SAMN11514821.fa,5
SAMN24142291.fa,0
SAMN09516338.fa,13
SAMN36672544.fa,0
SAMN27024383.fa,2
SAMN09244425.fa,4
SAMN38912723.fa,0
SAMN39297003.fa,8
SAMN24106105.fa,1
SAMN40303702.fa,0
SAMN38294123.fa,0
SAMN28569387.fa,4
SAMN09416522.fa,6
SAMN16824807.fa,4
SAMN32353297.fa,2
SAMN07246880.fa,0
SAMN12629385.fa,0
SAMD00234722.fa,0
SAMN10867305.fa,21
SAMN34079175.fa,0
SAMN09990316.fa,0
SAMN18761565.fa,3
SAMN07665791.fa,13
SAMN03468917.fa,1
SAMN16364170.fa,32
SAMN12280465.fa,0
SAMN26853290.fa,3
SAMN04576481.fa,0
SAMN20934346.fa,1
SAMN10276550.fa,0
SAMN34164411.fa,0
SAMN27754163.fa,8
SAMN39657726.fa,0
SAMN16241179.fa,0
SAMN37479752.fa,22
SAMN35669813.fa,0
SAMN37649490.fa,0
SAMN10604706.fa,1
SAMN22213220.fa,0
SAMN31712196.fa,0
SAMN04363749.fa,4
SAMEA104412256.fa,0
SAMN10599957.fa,0
SAMN31896709.fa,0
SAMN37886603.fa,0
SAMN37953811.fa,1
SAMN39223800.fa,5
SAMN10425228.fa,3
SAMN28550970.fa,1
SAMN11405762.fa,23
SAMN13676348.fa,0
SAMN11352964.fa,9
SAMN09710453.fa,0
SAMN27279036.fa,1
SAMN28853745.fa,0
SAMN37953931.fa,14
SAMN13488567.fa,14
SAMN16708498.fa,0
SAMN26137531.fa,0
SAMN14645648.fa,0
SAMN04574760.fa,1
SAMN07967644.fa,3
SAMN27623886.fa,26
SAMN28834033.fa,5
SAMN20487674.fa,0
SAMN03476414.fa,0
SAMN25161287.fa,2
SAMN11310193.fa,0
SAMN40895800.fa,1
SAMN27589620.fa,0
SAMN10616845.fa,3
SAMN33458808.fa,0
SAMN11605626.fa,1
SAMEA111530891.fa,9
SAMN37942574.fa,0
SAMN14596844.fa,0
SAMN13191648.fa,185
SAMN07719010.fa,1
SAMN26631459.fa,1
SAMN30166380.fa,0
SAMN27024461.fa,17
SAMEA788094.fa,2
SAMN26285824.fa,11
SAMN42023600.fa,0
SAMN10535855.fa,6
SAMN09661807.fa,10
SAMEA92051668.fa,0
SAMEA111530677.fa,0
SAMN10365057.fa,4
SAMN14083455.fa,1
SAMN41763468.fa,2
SAMN36810615.fa,1
SAMN37846669.fa,0
SAMN10867340.fa,11
SAMN03576897.fa,2
SAMD00234719.fa,5
SAMN10579787.fa,5
SAMN15007181.fa,2
SAMN13979789.fa,0
SAMN25488203.fa,0
SAMN27740793.fa,6
SAMEA104158598.fa,0
SAMN06113920.fa,6
SAMN10907541.fa,0
SAMN37805952.fa,11
SAMN03479330.fa,0
SAMN03466209.fa,0
SAMN12340001.fa,0
SAMN40371235.fa,10
SAMN03466425.fa,0
SAMN41436031.fa,2
SAMEA111529992.fa,1
SAMN30649290.fa,0
SAMN09566382.fa,2
SAMN42384230.fa,4
SAMN16824791.fa,3
SAMN30616689.fa,10
SAMN07255084.fa,0
SAMN25890692.fa,4
SAMN31896718.fa,5
SAMN18912794.fa,0
SAMN15643586.fa,10
SAMN35680451.fa,0
SAMN14779597.fa,0
SAMEA5206641.fa,0
SAMN14161847.fa,0
SAMN03466000.fa,1
SAMD00234723.fa,0
SAMN37904915.fa,4
SAMEA5206644.fa,9
SAMN23970302.fa,0
SAMEA104407217.fa,80
SAMN37643267.fa,0
SAMN20163724.fa,1
SAMD00234595.fa,0
SAMN38117204.fa,1
SAMN26366939.fa,1
SAMN12662159.fa,0
SAMN28553835.fa,1
SAMN04496117.fa,7
SAMN29209696.fa,0
SAMN25891187.fa,4
SAMN19864286.fa,2
SAMD00234694.fa,0
SAMN28852344.fa,0
SAMN37931528.fa,0
SAMN15793505.fa,2
SAMN20177399.fa,3
SAMN02847175.fa,12
SAMN04364090.fa,5
SAMD00234593.fa,5
SAMN12900870.fa,1
SAMD00234704.fa,0
SAMN06203829.fa,1
SAMEA104407232.fa,2
SAMN12090715.fa,0
SAMN09557529.fa,2
SAMN10425249.fa,7
SAMN04431475.fa,0
SAMN26856022.fa,1
SAMN08287526.fa,0
SAMN26510063.fa,0
SAMN32579314.fa,4
SAMN07338481.fa,0
SAMN31771660.fa,0
SAMN27279037.fa,0
SAMN32058478.fa,7
SAMN14464414.fa,2
SAMN10616535.fa,10
SAMN35670724.fa,0
SAMN07375556.fa,0
SAMN25943338.fa,8
SAMN40219372.fa,0
SAMN20837578.fa,2
SAMN08936712.fa,2
SAMN05712983.fa,0
SAMD00234674.fa,0
SAMN12415857.fa,3
SAMN07652457.fa,0
SAMEA111530367.fa,8
SAMN17006911.fa,8
SAMN03479285.fa,0
SAMN09427366.fa,1
SAMN14546221.fa,9
SAMN10425220.fa,0
SAMN27413146.fa,2
SAMN10076168.fa,5
SAMN13320062.fa,1
SAMN07718990.fa,0
SAMN36383965.fa,0
SAMN09223360.fa,2
SAMN13322221.fa,0
SAMN37883184.fa,0
SAMN29770016.fa,0
SAMN18060086.fa,3
SAMN04027658.fa,13
SAMN18618836.fa,0
SAMN25943340.fa,0
SAMN12375448.fa,1
SAMN35998402.fa,1
SAMD00234666.fa,1
SAMN04600677.fa,0
SAMN12414503.fa,19
SAMN17083243.fa,1
SAMD00234729.fa,0
SAMN20607165.fa,0
SAMN11660547.fa,9
SAMN09044194.fa,11
SAMN12906838.fa,7
SAMN30325429.fa,7
SAMN10843099.fa,0
SAMN28103297.fa,9
SAMN11580991.fa,0
SAMEA111529987.fa,0
SAMN17137815.fa,0
SAMN20344510.fa,2
SAMN18072162.fa,1
SAMN27959892.fa,0
SAMEA103950070.fa,1
SAMN37821990.fa,3
SAMN26137541.fa,15
SAMN37472926.fa,2
SAMN03152408.fa,7
SAMN10975492.fa,10
SAMN13326197.fa,1
SAMN38163747.fa,0
SAMN32881947.fa,2
SAMN03168742.fa,0
SAMN25869342.fa,0
SAMN10088559.fa,0
SAMN27754222.fa,0
SAMN13339217.fa,1
SAMN37643298.fa,15
SAMN10335007.fa,2
SAMEA7113638.fa,5
SAMEA8598487.fa,5
SAMN33578960.fa,2
SAMN11461597.fa,0
SAMN37931529.fa,1
SAMN42053962.fa,3
SAMN12142498.fa,0
SAMN22561298.fa,11
SAMN08115155.fa,5
SAMN09788083.fa,2
SAMN12039265.fa,4
SAMN03477152.fa,0
SAMN09604759.fa,1
SAMN09388927.fa,2
SAMN26508430.fa,0
SAMN26199777.fa,1
SAMN10581762.fa,14
SAMEA104420891.fa,1
SAMN27279008.fa,4
SAMN35555382.fa,0
SAMN38296563.fa,0
SAMN27279032.fa,4
SAMN28094271.fa,41
SAMN07409425.fa,3
SAMN08387025.fa,3
SAMEA111530750.fa,13
SAMN35669382.fa,17
SAMN37479710.fa,10
SAMEA104352691.fa,0
SAMN26680267.fa,1
SAMN39296403.fa,4
SAMN11875771.fa,7
SAMN10900742.fa,15
SAMEA6057849.fa,1
SAMN14656732.fa,0
SAMN31896800.fa,0
SAMN37875539.fa,8
SAMN12562686.fa,1
SAMN39404184.fa,0
SAMN27754168.fa,10
SAMN09474826.fa,3
SAMN37664313.fa,2
SAMN06203828.fa,0
SAMN37946185.fa,2
SAMEA103950058.fa,0
SAMN37476345.fa,0
SAMN37863617.fa,0
SAMEA6504091.fa,0
SAMD00234707.fa,10
SAMN35680351.fa,35
SAMN41436359.fa,6
SAMEA115390244.fa,5
SAMEA4983903.fa,4
SAMN12629086.fa,23
SAMN39724459.fa,2
SAMEA5206643.fa,0
SAMN10965736.fa,9
SAMEA104142886.fa,5
SAMN03479243.fa,7
SAMN10069013.fa,7
SAMN10241138.fa,16
SAMN37765306.fa,1
SAMN08376488.fa,0
SAMN03466007.fa,0
SAMEA104113025.fa,7
SAMN15226378.fa,0
SAMEA111530582.fa,3
SAMN10867371.fa,8
SAMN16824846.fa,16
SAMN41852088.fa,12
SAMN36872532.fa,0
SAMN10535917.fa,0
SAMN11618814.fa,1
SAMN07163299.fa,0
SAMN41918607.fa,12
SAMN03477286.fa,6
SAMN10441502.fa,3
SAMN23307601.fa,1
SAMN37931644.fa,1
SAMN13947677.fa,0
SAMN13027793.fa,4
SAMEA4555418.fa,18
SAMN37456605.fa,0
SAMN03476255.fa,2
SAMN13379047.fa,0
SAMN09227917.fa,3
SAMN05957710.fa,0
SAMN03475991.fa,13
SAMN21161584.fa,5
SAMN29635040.fa,0
SAMN41862449.fa,3
SAMN10922293.fa,1
SAMN31896742.fa,0
SAMN26510064.fa,2
SAMN32316461.fa,1
SAMN17137755.fa,4
SAMN15203230.fa,0
SAMN28608259.fa,6
SAMN18737107.fa,2
SAMN17316935.fa,0
SAMN10599970.fa,1
SAMN05941552.fa,1
SAMN37822322.fa,0
SAMN25161265.fa,0
SAMN27993121.fa,2
SAMN16916942.fa,3
SAMN08128695.fa,6
SAMN03475915.fa,82
SAMN36992921.fa,0
SAMEA104407229.fa,8
SAMN12628358.fa,0
SAMN10534845.fa,3
SAMN16134450.fa,0
SAMN28945995.fa,2
SAMN14591472.fa,0
SAMN16776550.fa,0
SAMN37846679.fa,6
SAMN39748140.fa,2
SAMN04363427.fa,0
SAMN27183582.fa,0
SAMN10535873.fa,1
SAMN10883361.fa,1
SAMN37886606.fa,3
SAMN10810350.fa,2
SAMN19513607.fa,34
SAMN08963808.fa,0
SAMN27603366.fa,2
SAMN08387041.fa,3
SAMN31538045.fa,1
SAMN38672847.fa,1
SAMN17015251.fa,0
SAMD00234706.fa,2
SAMN17293791.fa,30
SAMEA112357071.fa,2
SAMN09474847.fa,2
SAMN13451114.fa,5
SAMN04576448.fa,0
SAMN27754214.fa,1
SAMN08272722.fa,0
SAMN09703943.fa,1
SAMN41697280.fa,4
SAMN03476809.fa,4
SAMN11609482.fa,9
SAMN17144052.fa,0
SAMN03479965.fa,13
SAMN28495591.fa,0
SAMN31771656.fa,0
SAMN33830326.fa,2
SAMN31058303.fa,2
SAMN29481590.fa,13
SAMN09504734.fa,26
SAMEA111530880.fa,0
SAMN38145095.fa,0
SAMN13159208.fa,0
SAMN26510029.fa,3
SAMD00234676.fa,3
SAMN14239583.fa,0
SAMN42397399.fa,0
SAMN37531561.fa,0
SAMN12571565.fa,0
SAMN27643072.fa,0
SAMN15102627.fa,0
SAMN08225234.fa,5
SAMN10393177.fa,1
SAMN03734345.fa,0
SAMN19006522.fa,1
SAMN11403832.fa,13
SAMN14790084.fa,4
SAMD00755350.fa,7
SAMN12900750.fa,1
SAMN38117215.fa,17
SAMN26764428.fa,0
SAMN26285823.fa,27
SAMEA114307346.fa,0
SAMN10521810.fa,0
SAMD00234673.fa,0
SAMN27480887.fa,0
SAMEA5206596.fa,7
SAMN13021897.fa,1
SAMN11973939.fa,0
SAMN33285372.fa,8
SAMN09722444.fa,1
SAMN10600003.fa,1
SAMN13945876.fa,13
SAMN05907740.fa,0
SAMN07180773.fa,15
SAMN14409816.fa,0
SAMEA103950068.fa,1
SAMN11158467.fa,0
SAMEA4555442.fa,14
SAMN35527821.fa,6
SAMN32877998.fa,0
SAMN40371244.fa,0
SAMN12358401.fa,0
SAMN10535843.fa,0
SAMN04349959.fa,1
SAMN42498320.fa,0
SAMN12375446.fa,3
SAMN04027661.fa,0
SAMN37886638.fa,0
SAMN37479576.fa,17
SAMN26524074.fa,0
SAMN28874028.fa,0
SAMN27743261.fa,10
SAMEA4349382.fa,0
SAMN37946696.fa,1
SAMN26631416.fa,0
SAMN10782344.fa,0
SAMN25600720.fa,0
SAMN37886642.fa,0
SAMN09934064.fa,8
SAMEA104030525.fa,0
SAMEA7965562.fa,1
SAMN12695953.fa,9
SAMN03469865.fa,43
SAMN21365151.fa,8
SAMEA103950053.fa,8
SAMN03475118.fa,1
SAMN27256048.fa,0
SAMN40354973.fa,13
SAMN23310491.fa,4
SAMN12629512.fa,0
SAMN13241182.fa,2
SAMN31538160.fa,1
SAMN08622849.fa,4
SAMEA8598645.fa,0
SAMN10535852.fa,0
SAMN31898169.fa,10
SAMEA104124631.fa,13
SAMN09286591.fa,0
SAMN26631449.fa,3
SAMN39597599.fa,7
SAMEA104315236.fa,14
SAMN34115679.fa,8
SAMN31058545.fa,0
SAMN41460449.fa,0
SAMN23151215.fa,0
SAMN05957715.fa,0
SAMN10581700.fa,2
SAMN06248041.fa,7
SAMN09427206.fa,7
SAMN09206665.fa,18
SAMN39921194.fa,23
SAMN34080872.fa,0
SAMEA4555439.fa,0
SAMEA5206631.fa,0
SAMN39121437.fa,1
SAMN02368518.fa,12
SAMEA4349414.fa,1
SAMN09634597.fa,2
SAMN41269771.fa,2
SAMD00234659.fa,13
SAMN34132717.fa,0
SAMN09693249.fa,1
SAMN18618270.fa,0
SAMN28852389.fa,0
SAMN26199776.fa,1
SAMN09431463.fa,0
SAMN10883381.fa,2
SAMN37822351.fa,0
SAMN25944152.fa,0
SAMN10599994.fa,0
SAMN27993122.fa,1
SAMN25686187.fa,4
SAMN16376551.fa,1
SAMN26855970.fa,8
SAMN18172036.fa,10
SAMEA111529721.fa,18
SAMEA115659619.fa,3
SAMN20429061.fa,6
SAMN37456909.fa,1
SAMD00234663.fa,1
SAMEA104677515.fa,7
SAMN39734342.fa,0
SAMN13937905.fa,0
SAMN09643705.fa,22
SAMEA8598727.fa,0
SAMN37476343.fa,1
SAMN37808951.fa,6
SAMN07695438.fa,0
SAMN26420190.fa,1
SAMN05957716.fa,0
SAMN08412490.fa,4
SAMN37588905.fa,3
SAMN17089194.fa,3
SAMN20600805.fa,14
SAMN36276777.fa,12
SAMN40645419.fa,2
SAMEA111530199.fa,0
SAMEA103950069.fa,1
SAMN24592165.fa,0
SAMN21555295.fa,2
SAMN37114804.fa,11
SAMN20849347.fa,0
SAMEA54488668.fa,0
SAMN12128632.fa,1
SAMN07655738.fa,0
SAMN28103303.fa,0
SAMN24724645.fa,6
SAMN29969557.fa,1
SAMN04363881.fa,0
SAMEA111530107.fa,0
SAMN16562943.fa,0
SAMN37649478.fa,0
SAMN32252537.fa,8
SAMN31538116.fa,11
SAMN16170425.fa,0
SAMN14596552.fa,0
SAMN36438482.fa,0
SAMN27183568.fa,0
SAMEA104354216.fa,0
SAMN10095966.fa,2
SAMN27603628.fa,2
SAMN18614592.fa,2
SAMN22137279.fa,7
SAMN35670695.fa,0
SAMN07146643.fa,3
SAMN09604656.fa,6
SAMN28017616.fa,13
SAMN03476596.fa,9
SAMN14994160.fa,17
SAMN19515320.fa,0
SAMN37859265.fa,4
SAMN09433597.fa,0
SAMN13749987.fa,0
SAMN41987028.fa,2
SAMN11526506.fa,1
SAMD00234589.fa,1
SAMN37822000.fa,7
SAMN03478402.fa,0
SAMN28194836.fa,1
SAMN37576701.fa,20
SAMN06288315.fa,1
SAMN14738155.fa,0
SAMN28017605.fa,2
SAMN29015552.fa,0
SAMN03479241.fa,0
SAMN07679392.fa,8
SAMN41708039.fa,0
SAMD00234677.fa,11
SAMN18525789.fa,0
SAMN26978918.fa,7
SAMEA104188477.fa,0
SAMN41987079.fa,0
SAMN18988627.fa,1
SAMN13243678.fa,1
SAMEA111529880.fa,1
SAMN07838527.fa,0
SAMN37926526.fa,0
SAMN28017617.fa,3
SAMN04363586.fa,0
SAMN35006537.fa,7
SAMN03169243.fa,0
SAMN40520680.fa,5
SAMN32926708.fa,0
SAMN27754188.fa,1
SAMN37984247.fa,0
SAMN07767812.fa,0
SAMEA4555454.fa,1
SAMN10536548.fa,8
SAMN12094288.fa,0
SAMEA104407228.fa,1
SAMEA115332524.fa,0
SAMN26855958.fa,0
SAMN27024392.fa,1
SAMN27589821.fa,3
SAMEA104352698.fa,7
SAMN14220017.fa,5
SAMN12344272.fa,1
SAMN29376257.fa,2
SAMN10661670.fa,3
SAMN12816765.fa,0
SAMN27256036.fa,16
SAMN39459365.fa,0
SAMEA112150820.fa,18
SAMN04496118.fa,1
SAMN12221037.fa,0
SAMN27780091.fa,6
SAMN07718008.fa,10
SAMN14543540.fa,0
SAMN21396748.fa,5
SAMN20862849.fa,18
SAMEA8731199.fa,0
SAMN29224605.fa,2
SAMN06333931.fa,4
SAMN30056138.fa,0
SAMN27480971.fa,3
SAMN09387858.fa,1
SAMN07695280.fa,146
SAMN16824792.fa,1
SAMN28553716.fa,0
SAMN10534799.fa,0
SAMN37643297.fa,0
SAMEA104452654.fa,0
SAMN37646098.fa,4
SAMEA104400014.fa,0
SAMN26510058.fa,1
SAMN28131819.fa,11
SAMEA104677465.fa,0
SAMD00234645.fa,1
SAMN40579988.fa,7
SAMN28606635.fa,0
SAMN07375555.fa,16
SAMN19274582.fa,3
SAMN23565654.fa,0
SAMD00234705.fa,1
SAMN10536540.fa,4
SAMN34351259.fa,2
SAMN07250886.fa,1
SAMN07722594.fa,0
SAMEA55103668.fa,0
SAMN13526611.fa,13
SAMN16824819.fa,2
SAMN13108556.fa,14
SAMN35370896.fa,1
SAMN41232100.fa,6
SAMN27589259.fa,12
SAMN36000503.fa,0
SAMN10087151.fa,0
SAMN28553838.fa,1
SAMN05941551.fa,1
SAMN27754203.fa,0
SAMN38910197.fa,23
SAMN31538143.fa,0
SAMN37482863.fa,3
SAMN12628299.fa,1
SAMN25686208.fa,0
SAMN17198760.fa,3
SAMN37453437.fa,0
SAMN03478923.fa,7
SAMN18983202.fa,0
SAMN14574654.fa,0
SAMN27256045.fa,0
SAMEA7965563.fa,8
SAMEA7225346.fa,3
SAMN17616072.fa,0
SAMEA104452655.fa,1
SAMN14928099.fa,15
SAMN28968378.fa,0
SAMEA111530632.fa,1
SAMN38294104.fa,23
SAMN37482809.fa,0
SAMN07714613.fa,14
SAMEA104398372.fa,2
SAMN07714426.fa,15
SAMN09905729.fa,5
SAMN10835727.fa,0
SAMN32513954.fa,0
SAMD00234703.fa,0
SAMN15058880.fa,4
SAMN10425235.fa,1
SAMN25209143.fa,0
SAMD00234587.fa,0
SAMN17307130.fa,1
SAMN18314751.fa,9
SAMN03477614.fa,1
SAMN31896573.fa,3
SAMN10921598.fa,4
SAMN35669369.fa,0
SAMN41409828.fa,1
SAMN37847413.fa,0
SAMN31792067.fa,5
SAMN42730189.fa,1
SAMN09628886.fa,0
SAMN26420154.fa,0
SAMEA4555419.fa,15
SAMN16411100.fa,0
SAMN04331721.fa,2
SAMN31228765.fa,9
SAMN16111976.fa,0
SAMN38145096.fa,0
SAMN28608157.fa,0
SAMN28702125.fa,0
SAMD00234590.fa,0
SAMN37886657.fa,1
SAMN03476812.fa,6
SAMN12994934.fa,1
SAMN38145097.fa,14
SAMN42501019.fa,2
SAMN40138123.fa,0
SAMN26680257.fa,0
SAMN31712195.fa,0
SAMN37875503.fa,3
SAMN30067726.fa,5
SAMN38335170.fa,0
SAMN27740794.fa,0
SAMEA5206630.fa,2
SAMN28702115.fa,0
SAMN35006899.fa,2
SAMD00234671.fa,6
SAMN19233707.fa,3
SAMN07981733.fa,0
SAMN17293771.fa,4
SAMN14220735.fa,0
SAMN40371252.fa,0
SAMN11150132.fa,1
SAMN11375086.fa,114
SAMEA104411039.fa,5
SAMN24811359.fa,2
SAMN40198057.fa,0
SAMN27740757.fa,0
SAMN32810008.fa,8
SAMN40219375.fa,0
SAMN26420194.fa,0
SAMN03476317.fa,0
SAMEA4555455.fa,5
SAMEA104151247.fa,0
SAMN30346607.fa,11
SAMEA111530963.fa,2
SAMN15463113.fa,36
SAMN16617501.fa,9
SAMN03168854.fa,9
SAMN37765913.fa,1
SAMN38090825.fa,8
SAMN12009340.fa,1
SAMN23151199.fa,0
SAMN12655320.fa,3
SAMN23151213.fa,0
SAMN29876848.fa,3
SAMN08637913.fa,0
SAMN18246404.fa,8
SAMN41409845.fa,5
SAMN29805029.fa,0
SAMN07719025.fa,26
SAMN42038565.fa,1
SAMN08865472.fa,0
SAMN03466140.fa,0
SAMN13937907.fa,0
SAMN26749273.fa,11
SAMN11853937.fa,8
SAMN15967559.fa,0
SAMN27024464.fa,1
SAMN06277013.fa,4
SAMN10103506.fa,0
SAMN28607943.fa,0
SAMN20666099.fa,0
SAMN06277012.fa,5
SAMEA104412260.fa,4
SAMN08946981.fa,2
SAMN12046337.fa,1
SAMN10140055.fa,0
SAMN34164420.fa,16
SAMN41763528.fa,1
SAMN35723246.fa,0
SAMN07375554.fa,0
SAMEA104352745.fa,0
SAMN31771658.fa,6
SAMN31697346.fa,0
SAMN37479751.fa,8
SAMN10425245.fa,0
SAMN27754162.fa,0
SAMN07162777.fa,1
SAMN19596044.fa,0
SAMN27754186.fa,0
SAMN26660589.fa,0
SAMN09011619.fa,10
SAMN11130522.fa,1
SAMN13976199.fa,0
SAMN03478292.fa,11
SAMN42376319.fa,11
SAMN28903409.fa,0
SAMN17683225.fa,7
SAMN03479953.fa,0
SAMN37886656.fa,0
SAMN25869334.fa,14
SAMEA104677494.fa,0
SAMN26855985.fa,0
SAMN27740795.fa,0
SAMN41021400.fa,10
SAMN08936746.fa,1
SAMN27547634.fa,4
SAMN06244880.fa,1
SAMN10689530.fa,1
SAMN10887589.fa,0
SAMN03477849.fa,0
SAMN10848634.fa,1
SAMN37396040.fa,2
SAMN26542644.fa,30
SAMN13749880.fa,9
SAMN39933213.fa,0
SAMN39596633.fa,1
SAMEA115833741.fa,1
SAMN37822255.fa,0
SAMN41657876.fa,0
SAMN37646113.fa,0
SAMEA111530079.fa,0
SAMN09494143.fa,0
SAMN31712199.fa,1
SAMN07349274.fa,58
SAMN27278986.fa,0
SAMEA104142831.fa,11
SAMEA104500201.fa,0
SAMN28103259.fa,2
SAMN04575107.fa,0
SAMN21463381.fa,1
SAMN10830615.fa,0
SAMN37805381.fa,2
SAMN37886654.fa,2
SAMN26175376.fa,8
SAMN26434199.fa,18
SAMN36678047.fa,2
SAMN09537124.fa,1
SAMN19118842.fa,1
SAMEA111530017.fa,8
SAMN11031641.fa,3
SAMEA7115241.fa,1
SAMN18074232.fa,2
SAMN13940549.fa,4
SAMN28944822.fa,15
SAMEA104113040.fa,0
SAMN34223857.fa,6
SAMN08734357.fa,1
SAMN25488288.fa,0
SAMN10581730.fa,0
SAMN37482881.fa,0
SAMN10793649.fa,12
SAMEA114608380.fa,0
SAMN11130554.fa,2
SAMEA111530996.fa,27
SAMN41992821.fa,0
SAMN10535878.fa,6
SAMN31274262.fa,11
SAMN06392804.fa,1
SAMN03476598.fa,0
SAMN40464737.fa,7
SAMN10537799.fa,8
SAMN41775529.fa,0
SAMN28017588.fa,6
SAMN03477263.fa,3
SAMN34218608.fa,23
SAMN30963762.fa,0
SAMD00234603.fa,3
SAMN37844952.fa,0
SAMN34571406.fa,0
SAMN09302510.fa,5
SAMN23794524.fa,0
SAMN13446372.fa,8
SAMN07163294.fa,1
SAMN12550065.fa,0
SAMN41862556.fa,1
SAMN28094258.fa,0
SAMN26856024.fa,1
SAMN28577969.fa,6
SAMN05826132.fa,0
SAMN20306898.fa,0
SAMD00234721.fa,0
SAMN25488196.fa,14
SAMN16364380.fa,8
SAMN07431116.fa,0
SAMN07155879.fa,0
SAMEA111531067.fa,0
SAMD00234727.fa,1
SAMD00234733.fa,2
SAMN12585537.fa,1
SAMN23968609.fa,9
SAMEA111530731.fa,0
SAMN18619729.fa,0
SAMN37929919.fa,2
SAMN29766929.fa,5
SAMN27622120.fa,5
SAMEA4349368.fa,0
SAMN29358523.fa,0
SAMN03169125.fa,15
SAMN07180838.fa,0
SAMN07719005.fa,0
SAMN09238994.fa,8
SAMN29766931.fa,0
SAMD00234711.fa,0
SAMEA4555475.fa,0
SAMN26657014.fa,0
